ID	Power	Intelligence	Agility	MaxHealth	Physic	Magic	Armor	Resistance	Crit	HealthRecovery	EnergyRecovery	BloodLevel	OffsetArmor	OffsetResistance	AddCure	Dodge	AttackRange	AttackCD	
1012069.000	1.000	1.000	1.000	1849.096	627.600	290.556	92.009	38.934	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1004069.000	1.000	1.000	1.000	6198.519	305.083	232.444	139.467	63.922	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1001069.000	1.000	1.000	1.000	2033.889	232.444	232.444	58.111	19.370	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1129069.000	1.000	1.000	1.000	3476.809	327.498	348.563	154.617	83.120	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990070.000	1.000	1.000	1.000	4687.051	586.411	409.259	241.006	91.402	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1024070.000	1.000	1.000	1.000	1700.889	531.627	296.667	98.889	59.333	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1004070.000	1.000	1.000	1.000	6328.889	311.500	237.333	142.400	65.267	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1013070.000	1.000	1.000	1.000	1870.978	474.667	296.667	103.833	56.367	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1140070.000	1.000	1.000	1.000	3515.288	439.808	306.944	180.755	68.551	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990071.000	1.000	1.000	1.000	7036.556	504.774	383.086	268.463	92.275	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1026071.000	1.000	1.000	1.000	1871.167	464.259	302.778	106.578	14.130	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1011071.000	1.000	1.000	1.000	1483.611	314.889	242.222	60.556	20.185	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1120071.000	1.000	1.000	1.000	5277.417	378.580	287.314	201.347	69.206	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1140071.000	1.000	1.000	1.000	3587.700	448.868	313.267	184.478	69.963	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990072.000	1.000	1.000	1.000	7351.408	531.583	353.604	282.854	83.694	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1022072.000	1.000	1.000	1.000	7116.800	349.044	247.111	185.333	60.542	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026072.000	1.000	1.000	1.000	1908.933	473.630	308.889	108.729	14.415	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1004072.000	1.000	1.000	1.000	6589.630	324.333	247.111	148.267	67.956	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1001072.000	1.000	1.000	1.000	2162.222	247.111	247.111	61.778	20.593	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1016072.000	1.000	1.000	1.000	2545.244	520.993	308.889	123.556	20.593	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1117072.000	1.000	1.000	1.000	4123.887	458.810	332.166	200.998	74.906	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990073.000	1.000	1.000	1.000	5025.750	473.400	503.850	223.500	120.150	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1023073.000	1.000	1.000	1.000	1715.700	544.320	315.000	99.750	66.150	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1007073.000	1.000	1.000	1.000	5071.500	504.000	210.000	149.940	43.680	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1003073.000	1.000	1.000	1.000	1984.500	428.400	252.000	63.000	21.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014073.000	1.000	1.000	1.000	4326.000	627.900	315.000	12.600	2.100	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1113073.000	1.000	1.000	1.000	5622.637	406.575	270.450	216.338	64.012	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1107073.000	1.000	1.000	1.000	3650.400	356.850	353.475	175.725	81.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990074.000	1.000	1.000	1.000	5032.657	504.271	535.857	230.371	128.386	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1006074.000	1.000	1.000	1.000	5082.000	572.000	220.000	92.400	35.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014074.000	1.000	1.000	1.000	4532.000	657.800	330.000	13.200	2.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1008074.000	1.000	1.000	1.000	7744.000	379.500	264.000	178.200	56.100	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1003074.000	1.000	1.000	1.000	2079.000	448.800	264.000	66.000	22.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026074.000	1.000	1.000	1.000	2039.400	506.000	330.000	116.160	15.400	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
2990075.000	1.000	1.000	1.000	5325.208	666.253	464.981	273.820	103.846	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1002075.000	1.000	1.000	1.000	7909.647	404.471	269.647	202.235	67.412	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1105075.000	1.000	1.000	1.000	3615.558	397.248	421.805	171.418	102.562	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1001075.000	1.000	1.000	1.000	2359.412	269.647	269.647	67.412	22.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1011075.000	1.000	1.000	1.000	1651.588	350.541	269.647	67.412	22.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1138075.000	1.000	1.000	1.000	4833.183	494.273	322.373	227.394	68.977	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990076.000	1.000	1.000	1.000	8204.092	585.328	425.231	310.525	102.416	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1018076.000	1.000	1.000	1.000	6607.059	378.529	275.294	194.082	75.706	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026076.000	1.000	1.000	1.000	2126.647	527.647	344.118	121.129	16.059	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1009076.000	1.000	1.000	1.000	1927.059	330.353	275.294	68.824	22.941	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1113076.000	1.000	1.000	1.000	6142.377	444.158	295.450	236.335	69.930	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1117076.000	1.000	1.000	1.000	4594.216	511.138	370.049	223.922	83.449	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990077.000	1.000	1.000	1.000	5426.178	530.444	525.427	261.208	120.403	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1007077.000	1.000	1.000	1.000	5653.941	561.882	234.118	167.160	48.696	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010077.000	1.000	1.000	1.000	2411.412	430.776	351.176	140.471	23.412	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1008077.000	1.000	1.000	1.000	8240.941	403.853	280.941	189.635	59.700	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014077.000	1.000	1.000	1.000	4822.824	700.012	351.176	14.047	2.341	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1107077.000	1.000	1.000	1.000	4069.634	397.833	394.070	195.906	90.303	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990078.000	1.000	1.000	1.000	7558.253	596.718	499.653	301.429	123.676	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1022078.000	1.000	1.000	1.000	8253.741	404.806	286.588	214.941	70.214	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1009078.000	1.000	1.000	1.000	2006.118	343.906	286.588	71.647	23.882	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1012078.000	1.000	1.000	1.000	2279.809	773.788	358.235	113.441	48.004	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1007078.000	1.000	1.000	1.000	5767.588	573.176	238.824	170.520	49.675	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1005078.000	1.000	1.000	1.000	5617.129	515.859	238.824	167.176	47.765	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1105078.000	1.000	1.000	1.000	3842.713	422.206	448.306	182.188	109.006	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1108078.000	1.000	1.000	1.000	5989.694	437.559	376.915	229.143	94.165	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990079.000	1.000	1.000	1.000	5628.313	556.639	583.079	259.359	137.942	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1018079.000	1.000	1.000	1.000	7013.647	401.824	292.235	206.026	80.365	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024079.000	1.000	1.000	1.000	2094.353	654.607	365.294	121.765	73.059	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1027079.000	1.000	1.000	1.000	7159.765	438.353	243.529	187.518	51.141	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1009079.000	1.000	1.000	1.000	2045.647	350.682	292.235	73.059	24.353	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1012079.000	1.000	1.000	1.000	2324.732	789.035	365.294	115.676	48.949	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1110079.000	1.000	1.000	1.000	4178.182	418.653	444.876	191.258	106.588	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1129079.000	1.000	1.000	1.000	4371.136	411.739	438.222	194.389	104.500	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990080.000	1.000	1.000	1.000	5753.385	562.430	557.111	276.960	127.664	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1021080.000	1.000	1.000	1.000	5212.941	546.118	248.235	139.012	39.718	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1008080.000	1.000	1.000	1.000	8737.882	428.206	297.882	201.071	63.300	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024080.000	1.000	1.000	1.000	2134.824	667.256	372.353	124.118	74.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1110080.000	1.000	1.000	1.000	4258.920	426.743	453.473	194.953	108.647	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990081.000	1.000	1.000	1.000	6053.424	570.202	606.878	269.202	144.718	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1004081.000	1.000	1.000	1.000	8094.118	398.382	303.529	182.118	83.471	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012081.000	1.000	1.000	1.000	2414.576	819.529	379.412	120.147	50.841	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1009081.000	1.000	1.000	1.000	2124.706	364.235	303.529	75.882	25.294	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1001081.000	1.000	1.000	1.000	2655.882	303.529	303.529	75.882	25.294	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1113081.000	1.000	1.000	1.000	6772.364	489.712	325.752	260.575	77.102	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1117081.000	1.000	1.000	1.000	5065.418	563.562	408.003	246.889	92.007	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990082.000	1.000	1.000	1.000	5962.873	609.519	656.816	271.082	158.453	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1018082.000	1.000	1.000	1.000	7420.235	425.118	309.176	217.969	85.024	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1009082.000	1.000	1.000	1.000	2164.235	371.012	309.176	77.294	25.765	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1021082.000	1.000	1.000	1.000	5410.588	566.824	257.647	144.282	41.224	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1125082.000	1.000	1.000	1.000	4465.944	441.681	462.661	205.796	109.454	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1012082.000	1.000	1.000	1.000	2459.499	834.776	386.471	122.382	51.787	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1108082.000	1.000	1.000	1.000	6461.788	472.046	406.622	247.203	101.587	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990083.000	1.000	1.000	1.000	8998.331	652.322	459.305	348.180	108.689	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1021083.000	1.000	1.000	1.000	5509.412	577.176	262.353	146.918	41.976	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1015083.000	1.000	1.000	1.000	2754.706	577.176	262.353	73.459	5.247	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023083.000	1.000	1.000	1.000	2143.424	680.019	393.529	124.618	82.641	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1013083.000	1.000	1.000	1.000	2481.859	629.647	393.529	137.735	74.771	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1003083.000	1.000	1.000	1.000	2479.235	535.200	314.824	78.706	26.235	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1108083.000	1.000	1.000	1.000	6579.812	480.668	414.049	251.718	103.442	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1105083.000	1.000	1.000	1.000	4221.306	463.803	492.474	200.138	119.745	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990084.000	1.000	1.000	1.000	6111.260	648.953	693.971	282.319	170.155	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1004084.000	1.000	1.000	1.000	8545.882	420.618	320.471	192.282	88.129	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012084.000	1.000	1.000	1.000	2549.344	865.271	400.588	126.853	53.679	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1003084.000	1.000	1.000	1.000	2523.706	544.800	320.471	80.118	26.706	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1024084.000	1.000	1.000	1.000	2296.706	717.854	400.588	133.529	80.118	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1140084.000	1.000	1.000	1.000	4746.684	593.872	414.466	244.073	92.564	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1120084.000	1.000	1.000	1.000	6982.253	500.878	380.130	266.391	91.563	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1113084.000	1.000	1.000	1.000	7150.357	517.045	343.934	275.118	81.405	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990085.000	1.000	1.000	1.000	6503.912	612.635	652.041	289.235	155.488	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1027085.000	1.000	1.000	1.000	7989.882	489.176	271.765	209.259	57.071	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1003085.000	1.000	1.000	1.000	2568.176	554.400	326.118	81.529	27.176	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1113085.000	1.000	1.000	1.000	7276.354	526.156	349.994	279.966	82.840	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1004085.000	1.000	1.000	1.000	8696.471	428.029	326.118	195.671	89.682	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1016085.000	1.000	1.000	1.000	3359.012	687.565	407.647	163.059	27.176	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1129085.000	1.000	1.000	1.000	4877.934	459.476	489.031	216.926	116.616	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990086.000	1.000	1.000	1.000	7382.160	821.315	594.609	359.807	134.088	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1022086.000	1.000	1.000	1.000	9554.824	468.618	331.765	248.824	81.282	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026086.000	1.000	1.000	1.000	2562.882	635.882	414.706	145.976	19.353	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1003086.000	1.000	1.000	1.000	2612.647	564.000	331.765	82.941	27.647	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023086.000	1.000	1.000	1.000	2258.765	716.612	414.706	131.324	87.088	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1010086.000	1.000	1.000	1.000	2847.647	508.706	414.706	165.882	27.647	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1120086.000	1.000	1.000	1.000	7228.324	518.530	393.526	275.779	94.790	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990087.000	1.000	1.000	1.000	6432.113	644.497	684.866	294.432	164.087	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1003087.000	1.000	1.000	1.000	2657.118	573.600	337.412	84.353	28.118	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1011087.000	1.000	1.000	1.000	2066.647	438.635	337.412	84.353	28.118	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1018087.000	1.000	1.000	1.000	8097.882	463.941	337.412	237.875	92.788	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1023087.000	1.000	1.000	1.000	2297.212	728.809	421.765	133.559	88.571	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1112087.000	1.000	1.000	1.000	4880.571	498.887	537.599	221.878	129.693	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1120087.000	1.000	1.000	1.000	7351.359	527.357	400.225	280.474	96.403	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1113087.000	1.000	1.000	1.000	7528.349	544.378	362.115	289.662	85.709	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990088.000	1.000	1.000	1.000	9047.564	714.297	598.107	360.824	148.046	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1022088.000	1.000	1.000	1.000	9880.094	484.571	343.059	257.294	84.049	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1006088.000	1.000	1.000	1.000	6603.882	743.294	285.882	120.071	45.741	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014088.000	1.000	1.000	1.000	5889.176	854.788	428.824	17.153	2.859	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1137088.000	1.000	1.000	1.000	4823.499	517.192	554.101	224.826	135.386	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1021088.000	1.000	1.000	1.000	6003.529	628.941	285.882	160.094	45.741	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1130088.000	1.000	1.000	1.000	5537.490	490.697	511.372	244.583	121.449	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990089.000	1.000	1.000	1.000	10421.324	738.509	561.873	392.502	137.614	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1011089.000	1.000	1.000	1.000	2135.824	453.318	348.706	87.176	29.059	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1111089.000	1.000	1.000	1.000	8063.824	556.528	396.964	295.466	123.604	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1115089.000	1.000	1.000	1.000	7214.164	526.951	413.933	282.078	101.343	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990090.000	1.000	1.000	1.000	7626.392	675.802	704.276	336.846	167.263	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1006090.000	1.000	1.000	1.000	6821.294	767.765	295.294	124.024	47.247	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014090.000	1.000	1.000	1.000	6083.059	882.929	442.941	17.718	2.953	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1007090.000	1.000	1.000	1.000	7131.353	708.706	295.294	210.840	61.421	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1026090.000	1.000	1.000	1.000	2737.376	679.176	442.941	155.915	20.671	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1131090.000	1.000	1.000	1.000	7596.125	550.671	387.732	293.923	91.752	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
2990091.000	1.000	1.000	1.000	6748.929	723.643	775.286	314.571	189.429	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1021091.000	1.000	1.000	1.000	6300.000	660.000	300.000	168.000	48.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1009091.000	1.000	1.000	1.000	2520.000	432.000	360.000	90.000	30.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1001091.000	1.000	1.000	1.000	3150.000	360.000	360.000	90.000	30.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1133091.000	1.000	1.000	1.000	7997.464	574.071	445.821	305.679	110.411	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1127091.000	1.000	1.000	1.000	5405.625	508.982	537.750	242.357	127.286	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990092.000	1.000	1.000	1.000	8143.221	990.471	692.529	413.207	155.571	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1018092.000	1.000	1.000	1.000	9504.000	544.500	396.000	279.180	108.900	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1013092.000	1.000	1.000	1.000	3121.800	792.000	495.000	173.250	94.050	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1110092.000	1.000	1.000	1.000	5661.739	567.305	602.839	259.168	144.434	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1140092.000	1.000	1.000	1.000	5865.396	733.837	512.148	301.596	114.380	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990093.000	1.000	1.000	1.000	11852.400	850.243	645.271	452.200	155.429	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1007093.000	1.000	1.000	1.000	8211.000	816.000	340.000	242.760	70.720	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1016093.000	1.000	1.000	1.000	4202.400	860.200	510.000	204.000	34.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1018093.000	1.000	1.000	1.000	9792.000	561.000	408.000	287.640	112.200	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1014093.000	1.000	1.000	1.000	7004.000	1016.600	510.000	20.400	3.400	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1105093.000	1.000	1.000	1.000	5470.661	601.071	638.229	259.371	155.186	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1131093.000	1.000	1.000	1.000	8746.136	634.039	446.432	338.421	105.643	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.300	
1143093.000	1.000	1.000	1.000	6544.029	591.782	548.614	294.161	124.404	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
2990094.000	1.000	1.000	1.000	9076.750	1012.250	843.750	429.750	200.500	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1025094.000	1.000	1.000	1.000	8085.000	700.000	350.000	232.750	77.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1010094.000	1.000	1.000	1.000	3605.000	644.000	525.000	210.000	35.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	1.400	
1002094.000	1.000	1.000	1.000	12320.000	630.000	420.000	315.000	105.000	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	1.400	
1012094.000	1.000	1.000	1.000	3341.100	1134.000	525.000	166.250	70.350	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.400	
1014094.000	1.000	1.000	1.000	7210.000	1046.500	525.000	21.000	3.500	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	3.000	
1125094.000	1.000	1.000	1.000	6066.750	600.000	628.500	279.563	148.687	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
1105094.000	1.000	1.000	1.000	5631.563	618.750	657.000	267.000	159.750	55.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	1.300	
